,Number,Title,Description,Link
114,"Season 9, Episode 10",Downsizing in a French Village,"Beverly and Dave Burridge have lived in St. Meme Les Carrieres, France for the past six years.  While most people outgrow their homes, the Burridges have found that they have too much space ...",www.hgtv.com/shows/house-hunters-international/episodes/cozy-in-the-cayman-islands
115,"Season 10, Episode 1",Finding Bliss in France,"Richard and Chitra Pullen decided to escape their hectic lives and exhausting jobs in London and move to the French countryside. Now, with two children, they are looking for a house with ...",www.hgtv.com/shows/house-hunters-international/episodes/finding-bliss-in-france2
116,"Season 10, Episode 2",Combing the Choices in Cyprus,"Sue and Mike Shiroi have spent most of their married life in a country home outside of London, where they raised their three children.  Now that the kids are grown, they've decided to ...",www.hgtv.com/shows/house-hunters-international/episodes/combing-the-choices-in-cyprus
117,"Season 10, Episode 3",Tracking Down a Deal in Tokyo,Ryan Marshall works as a human resources consultant in Tokyo and has been renting a tiny apartment in the city of Nishi-Azabu.  He recently decided that it's time for a more permanent ...,www.hgtv.com/shows/house-hunters-international/episodes/tracking-down-a-deal-in-tokyo
118,"Season 10, Episode 4",Combining Homes in Calgary,"Evan Hopkins and Stephanie Jack currently own separate condos in Calgary, Canada and are looking to buy a home together.  They're looking for a free-standing home that has character and ...",www.hgtv.com/shows/house-hunters-international/episodes/combining-homes-in-calgary
119,"Season 10, Episode 5",A New Pad in Prague,"American-born Anthony Laue moved from Burbank, California to the Czech Republic to teach English eight years ago.  With the birth of his son Samuel, now two years old, he's decided to make ...",www.hgtv.com/shows/house-hunters-international/episodes/a-new-pad-in-prague
120,"Season 10, Episode 6",Adventure in Argentina,"Barbara Braun is a true New Yorker, but now that she's retired and her daughters are grown, she's ready for a new adventure in Buenos Aires.  She is looking for a two-bedroom, two-bathroom ...",www.hgtv.com/shows/house-hunters-international/episodes/adventure-in-argentina
121,"Season 10, Episode 7",Landing in Edmonton,"Danny Ragan is a commercial helicopter pilot in Edmonton, Alberta, Canada who's looking for a place close to downtown.  He wants a nice kitchen, plenty of room to entertain, very little ...",www.hgtv.com/shows/house-hunters-international/episodes/landing-in-edmonton
122,"Season 10, Episode 8",Second Home in Spain,"Jill and Jeremy Fenby-Taylor and their two children love their home in a rural English village, but they've fallen in love with a recent vacation destination: Asturias, Spain.  Realtor Miriam ...",www.hgtv.com/shows/house-hunters-international/episodes/second-home-in-spain
123,"Season 10, Episode 9",Jumping Off From Germany,"Military life has made Mel and his wife Frederika professional travelers.  Since Germany is a frequent jumping-off point for their vacations to other countries, they've decided it's time to ...",www.hgtv.com/shows/house-hunters-international/episodes/jumping-off-from-germany
124,"Season 10, Episode 10",From the Pacific Coast to the Amalfi Coast,"Bill Vivian lives in San Diego and is looking for a vacation home on Italy's Almalfi Coast.  He would like to find a two-bedroom, two-bathroom house that's as close to the Mediterranean ...",www.hgtv.com/shows/house-hunters-international/episodes/from-the-pacific-coast-to-the-amalfi-coast
125,"Season 10, Episode 11",A Stone House in the South of France,"Terry and Kathy Keep hope to join the ranks of the 300,000 Brits who own property in France.  Currently in a rental in the town of Saint Jean d'Angely in southern France, they are ready to ...",www.hgtv.com/shows/house-hunters-international/episodes/a-stone-house-in-the-south-of-france
126,"Season 10, Episode 12",Stockholm Search,"Sandra Myhrberg, a photographer, was working in New York when she met graphic designer Daniel ''Klokie'' Grossfeld.  They soon were married and chose to live in Europe for a change of pace ...",www.hgtv.com/shows/house-hunters-international/episodes/stockholm-search
127,"Season 10, Episode 13",Old World Charm in Ottawa,"Rich Page and his wife Anya currently live within minutes of their offices in downtown Ottawa, Ontario, Canada.  They've decided that it's time to find a home where they can raise a family ...",www.hgtv.com/shows/house-hunters-international/episodes/old-world-charm-in-ottawa
128,"Season 11, Episode 1",A Country Villa in Malta,"George Galea is no stranger to house-hunting.  Over the past 10 years, he's worked as a housing developer throughout Malta.  As much as he loves exploring new places, on a personal level, he's ...",www.hgtv.com/shows/house-hunters-international/episodes/a-country-villa-in-malta2
129,"Season 11, Episode 2",Londoners Looking for Leisure,"Stephanie and Charlie May have lived in the fast lane in London for four years.  Now, they yearn to slow down and spend more time with their two-year-old son Finn.  They've begun a search for ...",www.hgtv.com/shows/house-hunters-international/episodes/londoners-seek-a-more-leisurely-life-in-france2
130,"Season 11, Episode 3",Vancouver Island Vibe,"Derrick and Shannon Nelson of Vancouver Island, British Columbia didn't want to jump too quickly into home ownership.  Although their rental apartment has lots of nice features, they have ...",www.hgtv.com/shows/house-hunters-international/episodes/vancouver-island-vibe2
131,"Season 11, Episode 4",Paradise in Cyprus,"Vandna Patel and Debbie Elvy are happy living in their home in Surrey, 15 miles outside of London.  However, they long for better weather.  Debbie has finally convinced Vandna to look for a ...",www.hgtv.com/shows/house-hunters-international/episodes/paradise-in-cyprus2
132,"Season 11, Episode 5",Two Lives in Umbria,"Ex-pats from Kirkland, Washington, Carolyn and Bob McConnell have lived and worked in Europe for the past six years.  They've now decided that they want to live half of the year in the States ...",www.hgtv.com/shows/house-hunters-international/episodes/two-lives-in-umbria2
133,"Season 11, Episode 6",BFFs in Brisbane,"Roslyn Sportelli is a spunky young woman who has lived in Brisbane, Australia for all of her 25 years.  Currently living with her parents, she's excited to leave the nest and find a new home ...",www.hgtv.com/shows/house-hunters-international/episodes/bffs-in-brisbane2
134,"Season 11, Episode 7",Aiming for Aruba,"Mark and Tara Howard are both from New York, but they've lived in the Cleveland area for the last 12 years, along with their daughters Halle and Amanda.  Their large house has everything the ...",www.hgtv.com/shows/house-hunters-international/episodes/thoughts-of-thailand2
135,"Season 11, Episode 8",French Country Fantasy,"Retired schoolteachers Simon and Maria Jenkins of Canterbury, England have always loved vacationing in France's southern region of Languedoc-Roussillon.  However, part-time holidays to this ...",www.hgtv.com/shows/house-hunters-international/episodes/french-country-fantasy
136,"Season 12, Episode 1",Relaxing Vacation Home in Fiji,"This busy family of 6 loves their Tucson, Arizona lifestyle, but they yearn for a relaxing Fiji island getaway. Top of their list is a place with plenty of room for themselves and their ...",www.hgtv.com/shows/house-hunters-international/episodes/this-busy-family-of-6-loves-their-tucson-arizona-lifestyle-but-they-yearn-for-a-relaxing-vacation-home-in-fiji
137,"Season 12, Episode 2",Relocating to the Dominican Republic,Scott Medina is relocating from Miami to the Dominican Republic to kick-start his real estate business into high gear and to return to his Caribbean roots. He's looking to set up shop and ...,www.hgtv.com/shows/house-hunters-international/episodes/dominican-rep-condo-search
138,"Season 12, Episode 3",Finding a Home in Nicaragua,"Evan, who is from the Midwest, and Maria-Isabel who is from Nicaragua, own a restaurant together in historic Granada, Nicaragua. They are ready to buy a home but don't exactly agree on where ...",www.hgtv.com/shows/house-hunters-international/episodes/evan-and-maria-isabel-set-out-to-a-find-home-in-historic-granada-nicaragua-that-is-both-relaxing-and-convenient-to-the-restaurant-they-own
139,"Season 12, Episode 4",Vacation Condo Hunt in Belize,Cousins Rydell and Craig (30's) have decided to purchase a vacation condo together and fiancee Candace and wife Jamie are thrilled about the idea. They're focusing their search on Ambergris ...,www.hgtv.com/shows/house-hunters-international/episodes/two-cousins-search-for-a-shared-vacation-condo-in-belize-and-check-in-with-their-wife-and-girlfriend-via-i-chat-for-their-feedback-after-each-tour
140,"Season 12, Episode 5","Second Home in Calabria, Italy","Salinas, California high school math teacher, Michelle Moser, wants to buy a vacation home in the birthplace of grandmother: the southern region of Calabria, Italy. She's looking for a place ...",www.hgtv.com/shows/house-hunters-international/episodes/californian-teacher-wants-to-get-in-touch-with-her-roots-and-buy-a-vacation-home-in-calabria-italy
141,"Season 12, Episode 6",Vacation House Hunt in Roatan,"Les and Anita (50's) are looking for a vacation home where they can escape Vancouver Island's cold winters and enjoy some tropical sunshine. They've fallen in love with Roatan, a small ...",www.hgtv.com/shows/house-hunters-international/episodes/les-and-anita-are-looking-for-a-vacation-home-on-roatan-island-in-honduras-to-escape-vancouver-islands-cold-winters
142,"Season 12, Episode 7","Vacation Home in Punta Cana, Dominican Republic","Athos and Mary raised four children in the suburbs of Washington, DC. Now there are five grandchildren in the mix, and beach vacations are what they all enjoy most. Now that Athos and Mary ...",www.hgtv.com/shows/house-hunters-international/episodes/multiple-generations-of-the-hatziyannis-family-hope-to-find-a-vacation-home-in-the-dominican-republic
143,"Season 12, Episode 8",Family-Friendly Vacation Cottage in Italy,Dan and Andrea Layden (30's) are history buffs who live in Philadelphia with their two small children. Andrea can trace her family history back to 18th century Italy. Now she and Dan want to ...,www.hgtv.com/shows/house-hunters-international/episodes/dan-and-andrea-want-a-family-friendly-vacation-cottage-in-the-scenic-abruzzo-region-of-italy
144,"Season 12, Episode 9",Second Home in Morocco,"Kevin and Kim Dooley (40's) live with their 4 kids, Taylor, Tucker, Callahan and Annabel in the small town of Avon, Indiana. For the past 10 years the family has been involved with peace ...",www.hgtv.com/shows/house-hunters-international/episodes/kevin-and-kim-want-a-2nd-home-in-fes-morocco-to-use-as-a-base-for-humanitarian-aid
